,tweet_id,text,link,created_at,timestamp_ms,user_id,user_name,user_screen_name,user_location,geo,coordinates,place_full_name,place_country,retweeted_status_id,in_reply_to_status_id,sarcasm_value,processed_tweets,polarity_scores,compounded,neutral,positive,negative,candidate
2949,1.31717e+18,RT @DailyMail: FBI is 'investigating whether the Hunter Biden emails are linked to a foreign intelligence operation' https://t.co/4cAnt3zvQD,https://twitter.com/NancyTaylorCal1/status/1317174287720120321,16/10/2020 18:43,1602870000000.0,1.02912e+18,Taylor Calla,NancyTaylorCal1,United States,,,,,1.31717e+18,,-35,RT FBI investigating whether Hunter Biden emails linked foreign intelligence operation httpstco4c Ant3zvQD,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}",0.4767,0.795,0.205,0.0,Biden
2951,1.31717e+18,RT @GavinNewsom: We are appealing this.,https://twitter.com/john_wizeman/status/1317174287988453377,16/10/2020 18:43,1602870000000.0,1.04557e+18,Martin Luther Wizeman,john_wizeman,United States,,,,,1.31715e+18,,-36,RT We appealing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2953,1.31717e+18,RT @TomFitton: Joe Biden: 8-Year-Olds Should Be Allowed to Decide They're Transgender https://t.co/jVVZEuJhSe via @BreitbartNews,https://twitter.com/raybarbj/status/1317174288215101445,16/10/2020 18:43,1602870000000.0,2989177081.0,Barb Johnston,raybarbj,,,,,,1.31707e+18,,-42,RT Joe Biden 8 Year Olds Should Be Allowed Decide Theyre Transgender httpstcojVVZ Eu Jh Se via,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2955,1.31717e+18,@spy_sapper https://t.co/pnCWsf5q47,https://twitter.com/angelfowler27/status/1317174288156426240,16/10/2020 18:43,1602870000000.0,1689649292.0,Angel Ruppert,angelfowler27,,,,"Augusta, GA",United States,,1.31695e+18,-9,httpstcopnC Wsf5q47,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2956,1.31717e+18,I found three inappropriate things the bunny could be holding before I decided to just give up.,https://twitter.com/tommylang1630/status/1317174288676519937,16/10/2020 18:43,1602870000000.0,130852019.0,Tommy Lang,tommylang1630,"Iowa City, IA",,,"Iowa City, IA",United States,,,-38,I found three inappropriate things bunny could holding I decided give,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2957,1.31717e+18,@RealJamesWoods Hunter Biden was born with a silver pipe in his mouth.,https://twitter.com/MarklenKennedy/status/1317174291612520450,16/10/2020 18:43,1602870000000.0,26969381.0,Marklen Kennedy,MarklenKennedy,"Las Vegas, NV",,,,,,1.31715e+18,-63,Hunter Biden born silver pipe mouth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2960,1.31717e+18,RT @LABeachGal1: Rumor has it....with kids https://t.co/DoKdWx2zL5,https://twitter.com/Howieater/status/1317174291658571776,16/10/2020 18:43,1602870000000.0,192650171.0,Howie Ater,Howieater,The Jungle,,,,,1.31717e+18,,-12,RT Rumor itwith kids httpstco Do Kd Wx2zL5,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2961,1.31717e+18,"Ok media, now try and say this story isn't verified....",https://twitter.com/TundraTabloids/status/1317174291578970112,16/10/2020 18:43,1602870000000.0,246683680.0,TundraTabloids,TundraTabloids,Finland,,,,,,,-19,Ok media try say story isnt verified,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.296}",0.296,0.732,0.268,0.0,Biden
2962,1.31717e+18,"RT @dr_ilardi: Losing a head-to-head ratings battle will make POTUS furious, so nobody better retweet it, ok? https://t.co/XzVQITAHHC",https://twitter.com/AndSoItGoe5/status/1317174291738300418,16/10/2020 18:43,1602870000000.0,9.88634e+17,The Resistance,AndSoItGoe5,,,,,,1.3171e+18,,-9,RT Losing headtohead ratings battle make POTUS furious nobody better retweet ok httpstco XzVQITAHHC,"{'neg': 0.387, 'neu': 0.391, 'pos': 0.222, 'compound': -0.5859}",-0.5859,0.391,0.222,0.387,Biden
2964,1.31717e+18,"RT @GlennKesslerWP: Nope, that was Hillary Clinton. You're running in the 2020 election, not 2016. https://t.co/QXxTVOidkl",https://twitter.com/cowgirljunker/status/1317174291776102402,16/10/2020 18:43,1602870000000.0,3008471359.0,It's me,cowgirljunker,In Hell,,,,,1.31714e+18,,-6,RT Nope Hillary Clinton Youre running 2020 election 2016 httpstcoQ XxTV Oidkl,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2965,1.31717e+18,"@clou_ds_ Hooooooollllllyyyyy sh***** THESE ARE STUUUUUNING

Detailed pixel art AND PAINTINGS UGH IM STANNING RIGHT NOW !!!",https://twitter.com/dylanbydoodles/status/1317174291788713984,16/10/2020 18:43,1602870000000.0,1.15116e+18,dyl-spoop 🎃 | commissions closed,dylanbydoodles,"Toronto, Ontario",,,"Toronto, Ontario",Canada,,1.31717e+18,-72,Hooooooollllllyyyyy sh THESE ARE STUUUUUNING Detailed pixel art AND PAINTINGS UGH IM STANNING RIGHT NOW,"{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.5473}",-0.5473,0.798,0.0,0.202,Biden
2966,1.31717e+18,Pretty darned close,https://twitter.com/TamaraBatesRhod/status/1317174291830538241,16/10/2020 18:43,1602870000000.0,399770251.0,Kickin' Chicken,TamaraBatesRhod,Lake City,,,,,,,-20,Pretty darned close,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4939}",0.4939,0.385,0.615,0.0,Biden
2967,1.31717e+18,RT @maddow: Wow.,https://twitter.com/joanniejones555/status/1317174291998310400,16/10/2020 18:43,1602870000000.0,231936552.0,Joannie Jones Fx #Biden2020🌈,joanniejones555,"Maryland, USA",,,,,1.31717e+18,,-11,RT Wow,"{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}",0.5859,0.208,0.792,0.0,Biden
2968,1.31717e+18,niggas do anything for attention,https://twitter.com/chaartell/status/1317174292178784261,16/10/2020 18:43,1602870000000.0,2736707450.0,p 💕,chaartell,,,,"Houston, TX",United States,,,-62,niggas anything attention,"{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.34}",-0.34,0.455,0.0,0.545,Biden
2971,1.31717e+18,RT @MariaBartiromo: Joe Biden has been compromised by our greatest enemy: Bannon https://t.co/CwoYHrjFl7  @MorningsMaria  @FoxBusiness,https://twitter.com/RLoosarow/status/1317174292384116736,16/10/2020 18:43,1602870000000.0,1.1623e+18,4GodnCountry,RLoosarow,,,,,,1.3171e+18,,-21,RT Joe Biden compromised greatest enemy Bannon httpstco CwoY Hrj Fl7,"{'neg': 0.21, 'neu': 0.539, 'pos': 0.251, 'compound': 0.1779}",0.1779,0.539,0.251,0.21,Biden
2972,1.31717e+18,RT @DC_Draino: Turns out sniffing runs in the Biden family...,https://twitter.com/wpflasterer/status/1317174292531085312,16/10/2020 18:43,1602870000000.0,4799625496.0,Wayne Pflasterer II,wpflasterer,,,,,,1.31717e+18,,-32,RT Turns sniffing runs Biden family,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2973,1.31717e+18,RT @MajorPatriot: Joe Biden is a Super Spreadator,https://twitter.com/Salute2Military/status/1317174292463915008,16/10/2020 18:43,1602870000000.0,1.24432e+18,AAPatriot RedWave Biden-for-Resident 🇺🇸🇺🇸†,Salute2Military, ,,,,,1.31717e+18,,-64,RT Joe Biden Super Spreadator,"{'neg': 0.0, 'neu': 0.506, 'pos': 0.494, 'compound': 0.5994}",0.5994,0.506,0.494,0.0,Biden
2974,1.31717e+18,"@Reilly2020 @DanScavino LMAO!

It's 13 seconds longer than anything Biden can produce.",https://twitter.com/YSoSusceptible/status/1317174292753285121,16/10/2020 18:43,1602870000000.0,756044053.0,Tiffany Christian 🌎,YSoSusceptible,,,,,,,1.31717e+18,-68,LMAO Its 13 seconds longer anything Biden produce,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.6841}",0.6841,0.602,0.398,0.0,Biden
2975,1.31717e+18,RT @dbongino: What else does China have on the Biden Crime Family? https://t.co/P6W7Mufa7l,https://twitter.com/TheFiddl3r/status/1317174295714435072,16/10/2020 18:43,1602870000000.0,2522185196.0,Ron Henderson,TheFiddl3r,"Oregon, USA",,,,,1.31707e+18,,-61,RT What else China Biden Crime Family httpstcoP6W7 Mufa7l,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}",-0.5423,0.696,0.0,0.304,Biden
2977,1.31717e+18,@042094JZ_ You're welcome!,https://twitter.com/NanananaBrown/status/1317174295878053891,16/10/2020 18:43,1602870000000.0,1312136588.0,Glenda,NanananaBrown,"Toronto, Ontario",,,"Oshawa, Ontario",Canada,,1.31717e+18,6,Youre welcome,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}",0.4588,0.25,0.75,0.0,Biden
2979,1.31717e+18,RT @miles_commodore: Please listen to this... Twice.,https://twitter.com/RyanEdw67985004/status/1317174295802556419,16/10/2020 18:43,1602870000000.0,1.07228e+18,zOrG,RyanEdw67985004,"Baltimore, MD",,,,,1.31707e+18,,-12,RT Please listen Twice,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.3182}",0.3182,0.566,0.434,0.0,Biden
2980,1.31717e+18,"RT @NickAdamsinUSA: Joe Biden was in three states today:

Unconscious

Semiconscious

Confused",https://twitter.com/tjpdelafleche/status/1317174296028934144,16/10/2020 18:43,1602870000000.0,1058136206.0,Tamra De La Fleche,tjpdelafleche,United States of America,,,,,1.31697e+18,,-54,RT Joe Biden three states today Unconscious Semiconscious Confused,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}",-0.3182,0.777,0.0,0.223,Biden
2981,1.31717e+18,RT @BlazeTV: THREAD: https://t.co/bxkby7SmcI,https://twitter.com/beamstx/status/1317174295957819392,16/10/2020 18:43,1602870000000.0,80858170.0,L Richard,beamstx,"Austin, Texas",,,,,1.31717e+18,,-15,RT THREAD httpstcobxkby7 SmcI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2982,1.31717e+18,RT @ProjectLincoln: Total collapse. https://t.co/tkoMX7oHm1,https://twitter.com/HaroldPGray/status/1317174296003940352,16/10/2020 18:43,1602870000000.0,48407869.0,"Butch Gray - Trump has done ""So Much Whining""",HaroldPGray,Atlanta Georgia,,,,,1.31717e+18,,26,RT Total collapse httpstcotkoMX7o Hm1,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4939}",-0.4939,0.556,0.0,0.444,Biden
2983,1.31717e+18,"@blackpansyx Postmates
Have it delivered.
Outside sucks.",https://twitter.com/HalasPete/status/1317174296058290177,16/10/2020 18:43,1602870000000.0,1.24184e+18,My Apartment Studio,HalasPete,"Las Vegas, NV",,,"Las Vegas, NV",United States,,1.31717e+18,-41,Postmates Have delivered Outside sucks,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.3612}",-0.3612,0.615,0.0,0.385,Biden
2984,1.31717e+18,This is so beautiful,https://twitter.com/OHitsDenz/status/1317174296058482689,16/10/2020 18:43,1602870000000.0,30657029.0,Exclusive Piece,OHitsDenz,"Queens, New York ",,,"Queens, NY",United States,,,-27,This beautiful,"{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.5994}",0.5994,0.204,0.796,0.0,Biden
2985,1.31717e+18,@CillizzaCNN Loser Democrat crooks. https://t.co/w4hrHInSOM,https://twitter.com/Stephen_Riley/status/1317174296201072641,16/10/2020 18:43,1602870000000.0,17049447.0,Steve Riley,Stephen_Riley,"Newtown, PA",,,,,,1.31714e+18,-2,Loser Democrat crooks httpstcow4hrH InSOM,"{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}",-0.5267,0.541,0.0,0.459,Biden
2988,1.31717e+18,RT @JackPosobiec: Why don't they ever say Mexico? https://t.co/MXLPMcKlYp,https://twitter.com/RCsEvilTwin/status/1317174296452636672,16/10/2020 18:43,1602870000000.0,7.59593e+17,Robert Craigen,RCsEvilTwin,,,,,,1.31709e+18,,-22,RT Why dont ever say Mexico httpstcoMXLP Mc Kl Yp,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2989,1.31717e+18,"Just a fluke, I'm sure. @ABC @CBCPolitics @globepolitics @CTVNews",https://twitter.com/lamphieryeg/status/1317174296486187008,16/10/2020 18:43,1602870000000.0,38885578.0,Gary Lamphier,lamphieryeg,"Edmonton, Alberta",,,,,,,39,Just fluke Im sure,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.3182}",0.3182,0.566,0.434,0.0,Biden
2990,1.31717e+18,RT @JosephJFlynn1: But the polls....!!!!!!  #RedWave2020,https://twitter.com/lavon50/status/1317174296574296064,16/10/2020 18:43,1602870000000.0,25025707.0,Lavon,lavon50,,,,,,1.31717e+18,,-8,RT But polls Red Wave2020,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2991,1.31717e+18,Fumbling *** lmfaooo,https://twitter.com/Ziri_Gee/status/1317174299900350464,16/10/2020 18:43,1602870000000.0,431326139.0,ahtziri,Ziri_Gee,,,,"Phoenix, AZ",United States,,1.31716e+18,-47,Fumbling lmfaooo,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2992,1.31717e+18,@karoun @gtconway3d Precious,https://twitter.com/missteriousgrl/status/1317174300021981186,16/10/2020 18:43,1602870000000.0,25580286.0,S M T,missteriousgrl,Hood River. Oregon,,,"Hood River, OR",United States,,1.31713e+18,-29,Precious,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,0.0,1.0,0.0,Biden
2994,1.31717e+18,RT @AhmedBaba_: Got a lead for you @FBI: https://t.co/w14dO68Ygl,https://twitter.com/ukexpat19/status/1317174300051341314,16/10/2020 18:43,1602870000000.0,7.85857e+17,Debbie 😷 BIDEN HARRIS 💙,ukexpat19,"Las Vegas, NV",,,,,1.31717e+18,,-25,RT Got lead httpstcow14dO68 Ygl,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2995,1.31717e+18,RT @charliekirk11: How was Joe Biden not asked a SINGLE QUESTION tonight about the New York Post story &amp; Hunter Biden?,https://twitter.com/Lavmeyers/status/1317174300189798402,16/10/2020 18:43,1602870000000.0,1374571129.0,Sally Summer,Lavmeyers,,,,,,1.31693e+18,,-83,RT How Joe Biden asked SINGLE QUESTION tonight New York Post story amp Hunter Biden,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
2996,1.31717e+18,The projection is strong today.,https://twitter.com/sasnakmwb/status/1317174300181434368,16/10/2020 18:43,1602870000000.0,29342722.0,Matt Barnes,sasnakmwb,"Rosenberg, TX",,,"Texas, USA",United States,,,-27,The projection strong today,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}",0.5106,0.476,0.524,0.0,Biden
2999,1.31717e+18,RT @GavinNewsom: We are appealing this.,https://twitter.com/RAOCES/status/1317174300672229390,16/10/2020 18:43,1602870000000.0,188533027.0,RAMON O. ESCARFULLET,RAOCES,,,,,,1.31715e+18,,-36,RT We appealing,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3003,1.31717e+18,RT @soledadobrien: Super-snowflake-y vibe from this lady.,https://twitter.com/shannonsnow34/status/1317174300835782656,16/10/2020 18:43,1602870000000.0,109745879.0,Shannon Snow 🌊🌊🌊,shannonsnow34,"Chicago, IL",,,,,1.31711e+18,,-51,RT Supersnowflakey vibe lady,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3004,1.31717e+18,I guess Springsteen don't mind flying spiders the size of a Prius,https://twitter.com/SiDonTrip/status/1317174300890308608,16/10/2020 18:43,1602870000000.0,100085032.0,Braves: World Series or Nothing,SiDonTrip,Atlanta,,,,,,,-29,I guess Springsteen dont mind flying spiders size Prius,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3006,1.31717e+18,@anthops_brain Lmao,https://twitter.com/Bravesfan1313/status/1317174304069484544,16/10/2020 18:43,1602870000000.0,4923754170.0,Adolfo,Bravesfan1313,El paso ,,,"El Paso, TX",United States,,1.31717e+18,-42,Lmao,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5994}",0.5994,0.0,1.0,0.0,Biden
3007,1.31717e+18,Can't your Russian handlers come up with something better that this? I am very disappointed.,https://twitter.com/dannoa6666/status/1317174304224673794,16/10/2020 18:43,1602870000000.0,2797126364.0,Dan Anderson,dannoa6666,"Kalispell, MT",,,,,,,-52,Cant Russian handlers come something better I disappointed,"{'neg': 0.282, 'neu': 0.455, 'pos': 0.264, 'compound': -0.0516}",-0.0516,0.455,0.264,0.282,Biden
3010,1.31717e+18,"@JLo VERY CLEVER LEADER IN THE WORLD

 https://t.co/J8s2wq7XHI https://t.co/rqZATethBM",https://twitter.com/luksjain/status/1317174304124006400,16/10/2020 18:43,1602870000000.0,2860740879.0,Lokesh Bhadviya,luksjain,,,,,,,,-6,VERY CLEVER LEADER IN THE WORLD httpstcoJ8s2wq7XHI httpstcorqZA TethBM,"{'neg': 0.0, 'neu': 0.627, 'pos': 0.373, 'compound': 0.6965}",0.6965,0.627,0.373,0.0,Biden
3012,1.31717e+18,"@lucyeperk This may explain some stuff.
https://t.co/UMZYM4fdcA",https://twitter.com/DahataTaylor/status/1317174304304484358,16/10/2020 18:43,1602870000000.0,9.61441e+17,David Taylor,DahataTaylor,,,,,,,1.31495e+18,-22,This may explain stuffhttpstcoUMZYM4fdcA,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3014,1.31717e+18,RT @WajahatAli: Authoritarians approve this message.,https://twitter.com/annnan69/status/1317174304358936578,16/10/2020 18:43,1602870000000.0,9.91687e+17,Ann,annnan69,"San Antonio, TX",,,,,1.31717e+18,,-15,RT Authoritarians approve message,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3016,1.31717e+18,They are awesome,https://twitter.com/Jamaica658/status/1317174304572952576,16/10/2020 18:43,1602870000000.0,1686560647.0,🤔,Jamaica658,,,,,,,,29,They awesome,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,0.196,0.804,0.0,Biden
3017,1.31717e+18,"Really? The polls say Biden is leading....
They've lost and they know it...",https://twitter.com/RandyMi38949332/status/1317174304673419266,16/10/2020 18:43,1602870000000.0,8.38622e+17,Randy Miller,RandyMi38949332,,,,,,,,-23,Really The polls say Biden leading Theyve lost know,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.3182}",-0.3182,0.777,0.0,0.223,Biden
3018,1.31717e+18,RT @kathi_4t: https://t.co/Df7qfrMmpS,https://twitter.com/NVCapodeiCapi/status/1317174304820219904,16/10/2020 18:43,1602870000000.0,1.2886e+18,⚔️NEVADA⚔️🔥I Follow Back All Patriots!🔥,NVCapodeiCapi,🇺🇸🇮🇹,,,,,1.31694e+18,,-11,RT httpstco Df7qfr MmpS,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3021,1.31717e+18,RT @AdamParkhomenko: LOL https://t.co/MsmMdsJNrW,https://twitter.com/SandyWo11880429/status/1317174304929239040,16/10/2020 18:43,1602870000000.0,4587350713.0,Sandy Wood,SandyWo11880429,,,,,,1.31713e+18,,-17,RT LOL httpstco Msm MdsJ NrW,"{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.5473}",0.5473,0.586,0.414,0.0,Biden
3022,1.31717e+18,RT @TomFitton: Impeach Joe Biden.,https://twitter.com/TheRockNRebel/status/1317174304929349634,16/10/2020 18:43,1602870000000.0,7.07716e+17,💜TheROCK⭐️⭐️⭐️REBEL💜,TheRockNRebel,"Dallas, TX",,,,,1.31715e+18,,-59,RT Impeach Joe Biden,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3023,1.31717e+18,RT @TweetWordz: I am open to it... means we are doing it. https://t.co/7brGj0i0cO,https://twitter.com/LaurieG50910720/status/1317174304966991873,16/10/2020 18:43,1602870000000.0,8.72162e+17,Laurie Gill,LaurieG50910720,,,,,,1.31714e+18,,-24,RT I open means httpstco7br Gj0i0cO,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3024,1.31717e+18,About friggin time!,https://twitter.com/TWadd30106/status/1317174308112826368,16/10/2020 18:43,1602870000000.0,9.5117e+17,T. Waddell,TWadd30106,"Georgia, USA",,,,,,,-13,About friggin time,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3025,1.31717e+18,Is this a joke?,https://twitter.com/IslandGalObama/status/1317174308213489664,16/10/2020 18:43,1602870000000.0,803672700.0,"🕶🐝 Will you shut up, man?🐝🕶",IslandGalObama,USA,,,,,,,-11,Is joke,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}",0.296,0.312,0.688,0.0,Biden
3026,1.31717e+18,RT @GavinNewsom: We are appealing this. https://t.co/kHiHqfGUgs,https://twitter.com/georgialove0916/status/1317174308167438339,16/10/2020 18:43,1602870000000.0,8.74003e+17,georgia love,georgialove0916,UNITED STATES,,,,,1.31715e+18,,-20,RT We appealing httpstcok Hi HqfG Ugs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3027,1.31717e+18,@PingPongBadAss @BaneSSBU @Adlez_Navi @MatthewJshow @JoeBiden https://t.co/ncbBWK3gZL,https://twitter.com/dan_J94/status/1317174307773173768,16/10/2020 18:43,1602870000000.0,427782696.0,DJ_94,dan_J94,,,,,,,1.31717e+18,-11,httpstconcbBWK3gZL,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3029,1.31717e+18,@SavannahGuthrie,https://twitter.com/baileylinny4/status/1317174308406390784,16/10/2020 18:43,1602870000000.0,38080057.0,redeemed,baileylinny4,,,,,,,,-28,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0,Biden
3030,1.31717e+18,RT @tedcruz: .@twitter told me those questions were dangerous. https://t.co/8HRy0RM84E,https://twitter.com/DeplorableTech1/status/1317174308410589184,16/10/2020 18:43,1602870000000.0,8.85547e+17,🇺🇸Senior Technician🇺🇸,DeplorableTech1,"Bomb shelter, Dakota Territory",,,,,1.31716e+18,,-6,RT told questions dangerous httpstco8H Ry0RM84E,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.4767}",-0.4767,0.617,0.0,0.383,Biden
3031,1.31717e+18,RT @TomFitton: We know why @Twitter and @Facebook are covering for Joe Biden.  But why is the Wray FBI?,https://twitter.com/carolinagirl648/status/1317174308494544899,16/10/2020 18:43,1602870000000.0,48925003.0,PCM,carolinagirl648,,,,,,1.31714e+18,,-77,RT We know covering Joe Biden But Wray FBI,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
3033,1.31717e+18,@MittRomney https://t.co/jZrItzeqSc,https://twitter.com/pjmaerkel/status/1317174308142256133,16/10/2020 18:43,1602870000000.0,9.4646e+17,Peter Maerkel,pjmaerkel,"Gaffney, SC",,,"South Carolina, USA",United States,,1.31714e+18,-11,httpstcoj Zr Itzeq Sc,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
